frame.time_epoch,frame.protocols,frame.len,eth.src,eth.dst,ip.src,ip.dst,ip.len,tcp.len,udp.length,ip.ttl,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tls.record.content_type,tcp.window_size,_ws.expert.message,tcp.payload,udp.payload,direction,time_interval
1556317011.124420000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,1703030040955a20d65d807284e389494136fc67dddfdbbbb34756fc1e420d9583c9f618a0dad4278c65c4e1e8c9c3b976b9ce4295591fce1663388fae566022b6f6de5122,,1,24.896582
1556317011.137918000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.013498
1556317011.139093000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,17030300408098cb4cf218be327d718bf06c30857a27764e09563689ca17d01985d8149b9014b6d6f1087f76133b99b8bc01704881dc2ee0129771f65c6f64fafcf8b198bb,,1,0.001175
1556317011.152519000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.013426
1556317011.162771000,eth:ethertype:ip:tcp:tls,135,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,121,69,,235,443,46586,,,0x0018,23,244,,17030300401ab7688d029492e8e6e9433dfcbfd36ce4c3b64f4bf30fcb1e1b39a4b485df89e359af69c1fbb36e28d52781bda24b32a5061662896e66544ec98ae997790f66,,-1,0.010252
1556317011.163870000,eth:ethertype:ip:tcp,66,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,52,0,,64,46586,443,,,0x0010,,2391,,,,1,0.001099
1556317016.176311000,eth:ethertype:arp,60,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,,,,,,,,,,,,,,,,,-1,5.012441
1556317016.177581000,eth:ethertype:arp,42,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,,,,,,,,,,,,,,,,,1,0.001270
1556317016.438201000,eth:ethertype:ip:udp:dhcp,342,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,192.168.20.254,328,,308,64,,,68,67,,,,,,010106006072046800000000c0a8146900000000000000000000000000037f96d8ec00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501033902024037070103060c0f1c2a3c0c756468637020312e32322e31ff0000000000000000000000000000000000000000000000000000000000,1,0.260620
1556317016.659021000,eth:ethertype:ip:udp:dhcp,343,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,192.168.20.254,192.168.20.105,329,,309,64,,,67,68,,,,,,020106006072046800000000c0a81469c0a81469c0a814fe0000000000037f96d8ec00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638253633501053604c0a814fe3304000002580104ffffff000304c0a814fe06089bc68e079bc68e080f0f756e6374726c2e646164612e6c61621c04c0a814ffff,-1,0.220820
1556317041.136000000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,1703030040b3c677010f43c6642ee1c0b08ff78aacea9cef590acbc4d373e990636ee4c0d9820814e6a7679b8e4e04430bdfa16d7d187e050709b06215d4614ab88c0d38e1,,1,24.476979
1556317041.190825000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.054825
1556317041.191919000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,1703030040bf60a8f162b9215c5212d8e44cdc4ae6517881bb4a819ecd9126ccd6e66deee245cf7b064dfc6ec3b146969528e80594adeaca10ac791ba06d91856a7ef7737d,,1,0.001094
1556317041.205267000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.013348
1556317041.237446000,eth:ethertype:ip:tcp:tls,135,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,121,69,,235,443,46586,,,0x0018,23,244,,170303004044c692e36b89226283bcf63bfcc4e578423d76ff8954e12553580024bfd8d043393de8ba11d00e73a53e0145b450d8244e3c287c5a049fb3fa333d5b5ea5f789,,-1,0.032179
1556317041.238516000,eth:ethertype:ip:tcp,66,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,52,0,,64,46586,443,,,0x0010,,2391,,,,1,0.001070
1556317071.164078000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,1703030040a37d77d0f26f965ee57a4a7a6859a895abd0aa2f4c8fca8bb61469abcb8ca6196be9d1a1b8bdde3d82023ed351ad0b8849e9d93a0f317848411fe8a6f1716ce1,,1,29.925562
1556317071.219018000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.054940
1556317071.243528000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,170303004058be21d405e0f28028096f603d721e3e392b33f081690b1917c45c12edf72c597694143269d7614ea74f0f604e8513f041b008958ec11cb11aff9adfda14ea3b,,1,0.024510
1556317071.256970000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.013442
1556317071.295074000,eth:ethertype:ip:tcp:tls,135,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,121,69,,235,443,46586,,,0x0018,23,244,,170303004004fdd238ce7690a786d03a802c371b2ca5122a1273e5beec93201ba6b35de1ecf1d3779a5d4495e2631a8b286a489797130250ae711bfbad406f947dad4280f0,,-1,0.038104
1556317071.295761000,eth:ethertype:ip:tcp,66,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,52,0,,64,46586,443,,,0x0010,,2391,,,,1,0.000687
1556317076.336247000,eth:ethertype:arp,60,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,,,,,,,,,,,,,,,,,-1,5.040486
1556317076.337325000,eth:ethertype:arp,42,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,,,,,,,,,,,,,,,,,1,0.001078
1556317101.086106000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,170303004071b2a649caf6536bf8282b7c1e72ac54f0a1400a192adb29a2f434409c0cf2f077e3ce708974cf052dfbd2e05ff45957a453f76fc81d6e3b82a47b6ffe28c547,,1,24.748781
1556317101.099643000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.013537
1556317101.123652000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,170303004014866c01af649a31e3574f8615bb44dfdb875dbf9aebaf4bedb284db35f37058db2a0a9d8b49ef10f1a5d20b859a61b48570e36e39a491b9fdc97503efef2a33,,1,0.024009
1556317101.137006000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.013354
1556317101.168245000,eth:ethertype:ip:tcp:tls,135,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,121,69,,235,443,46586,,,0x0018,23,244,,170303004040d88c9dc398ff510376039c00b0280af218fbf2892cce70627ca96176c1954d4fa807c127621fb369d2384632fc2b42ce47e8476e8d0dd9f1724f4982c4187e,,-1,0.031239
1556317101.215009000,eth:ethertype:ip:tcp,66,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,52,0,,64,46586,443,,,0x0010,,2391,,,,1,0.046764
1556317106.288291000,eth:ethertype:arp,60,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,,,,,,,,,,,,,,,,,-1,5.073282
1556317106.289398000,eth:ethertype:arp,42,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,,,,,,,,,,,,,,,,,1,0.001107
1556317131.109032000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,1703030040aa3a3f09ad2072c92dfe383b12ed93c7693688a59c0f1d814b6b24f1aac2782fdae640073b61c0cb6f55819b017dd8371f60ffdc327166677dfdbad5a0ff8510,,1,24.819634
1556317131.163087000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.054055
1556317131.183477000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,1703030040437416b214c29d545b3927aa459e8b250706751d91df27b9ba0cf82c9191d46a612763be8ca20b3ab5f6086f2247d5749498afc637ae5d3a2917d161996f2335,,1,0.020390
1556317131.197604000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.014127
1556317131.222797000,eth:ethertype:ip:tcp:tls,135,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,121,69,,235,443,46586,,,0x0018,23,244,,1703030040a9908034030f3c9ca748d5957d78c28c1e60736b08a4c76a510f5cff91a53d7550157288558b08de56d707e52e9260b18ad2ef109fb6c20884f09e050a525654,,-1,0.025193
1556317131.232231000,eth:ethertype:ip:tcp,66,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,52,0,,64,46586,443,,,0x0010,,2391,,,,1,0.009434
1556317161.152959000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,17030300404ddd43b4883495186e1214effa60662f79b724b2c8ec57a2cd57cd47704b25933c800bea80e5700b3cf5d60a45ce7892d4f38ab63985068095f424ab7903b983,,1,29.920728
1556317161.207419000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.054460
1556317161.208639000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,170303004024a686fa26dccabbf814b21b6934be4d6275d28c4460399bfb8cb6464bab19b7eeaeb46bf0e3558f2df329682dc31b4d1f29cd5c1e43890a3c585e8826e43cec,,1,0.001220
1556317161.222154000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.013515
1556317161.272305000,eth:ethertype:ip:tcp:tls,135,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,121,69,,235,443,46586,,,0x0018,23,244,,17030300408b0ae0594986db465c8837d35b162c54586267c169962b9aafbf72650201806d9326f0703566b2f080a6326e58d5d13fa821f305f3a3ad4378a7843c9c9d9a8f,,-1,0.050151
1556317161.273470000,eth:ethertype:ip:tcp,66,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,52,0,,64,46586,443,,,0x0010,,2391,,,,1,0.001165
1556317166.448205000,eth:ethertype:arp,60,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,,,,,,,,,,,,,,,,,-1,5.174735
1556317166.463282000,eth:ethertype:arp,42,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,,,,,,,,,,,,,,,,,1,0.015077
1556317191.152058000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,1703030040dc3a71d7f42b271fb4a7172fb948778d45c2fb7f4955276e92652c3947dfa8109ba5a1ddadd59e45aade6acdedcd3326fdba73e37953c66bb7960f52f8ab1bbe,,1,24.688776
1556317191.165547000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.013489
1556317191.166624000,eth:ethertype:ip:tcp:tls,135,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,121,69,,64,46586,443,,,0x0018,23,2391,,1703030040deda90b4fdaaaf5bcf9b757a851f7a77293b0f7e4cb765104cd225c408be68527a5248386f9473c8ec39a82edbb745492a17e911c55d42c266acb349476c260c,,1,0.001077
1556317191.180159000,eth:ethertype:ip:tcp,66,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,52,0,,235,443,46586,,,0x0010,,244,,,,-1,0.013535
1556317191.229017000,eth:ethertype:ip:tcp:tls,135,8a:60:8a:92:83:f6,00:03:7f:96:d8:ec,3.121.70.57,192.168.20.105,121,69,,235,443,46586,,,0x0018,23,244,,1703030040db841f9ee9045849d2e443ff246f2b41be3007504f107cb996479583896153534fd52914eef6ae64cf6434f9a7a7a452c01d8f76a2f2b3d9d2a42a5e4c476ad6,,-1,0.048858
1556317191.230267000,eth:ethertype:ip:tcp,66,00:03:7f:96:d8:ec,8a:60:8a:92:83:f6,192.168.20.105,3.121.70.57,52,0,,64,46586,443,,,0x0010,,2391,,,,1,0.001250
